date,BTCUSDT,ETHUSDT,SOLUSDT
2025/7/28 20:30,0.0625,0.4375,-0.5
2025/7/28 20:35,-0.035714286,0.5,-0.464285714
2025/7/28 20:40,0,0.5,-0.5
2025/7/28 20:45,0,0.5,-0.5
2025/7/28 20:50,-0.035714286,0.5,-0.464285714
2025/7/28 20:55,0,0.5,-0.5
2025/7/28 21:00,0.05,0.45,-0.5
2025/7/28 21:05,0,0.5,-0.5
2025/7/28 21:10,0.05,0.45,-0.5
2025/7/28 21:15,0,0.5,-0.5
2025/7/28 21:20,0.090909091,0.409090909,-0.5
2025/7/28 21:25,0.055555556,0.444444444,-0.5
2025/7/28 21:30,0,0.5,-0.5
2025/7/28 21:35,0.05,0.45,-0.5
2025/7/28 21:40,0.0625,0.4375,-0.5
2025/7/28 21:45,0.115384615,0.384615385,-0.5
2025/7/28 21:50,0.136363636,0.363636364,-0.5
2025/7/28 21:55,-0.0625,0.5,-0.4375
2025/7/28 22:00,0,0.5,-0.5
2025/7/28 22:05,0.0625,0.4375,-0.5
2025/7/28 22:10,0.05,0.45,-0.5
2025/7/28 22:15,0,0.5,-0.5
2025/7/28 22:20,0.111111111,0.388888889,-0.5
2025/7/28 22:25,-0.03125,0.5,-0.46875
2025/7/28 22:30,-0.066666667,0.5,-0.433333333
2025/7/28 22:35,0.071428571,0.428571429,-0.5
2025/7/28 22:40,0,0.5,-0.5
2025/7/28 22:45,0,0.5,-0.5
2025/7/28 22:50,-0.066666667,0.5,-0.433333333
2025/7/28 22:55,-0.03125,0.5,-0.46875
2025/7/28 23:00,0,0.5,-0.5
2025/7/28 23:05,0.071428571,0.428571429,-0.5
2025/7/28 23:10,-0.035714286,0.5,-0.464285714
2025/7/28 23:15,0,0.5,-0.5
2025/7/28 23:20,0,0.5,-0.5
2025/7/28 23:25,0.0625,0.4375,-0.5
2025/7/28 23:30,0.15,0.35,-0.5
2025/7/28 23:35,-0.083333333,0.5,-0.416666667
2025/7/28 23:40,-0.038461538,0.5,-0.461538462
2025/7/28 23:45,0,0.5,-0.5
2025/7/28 23:50,0.083333333,0.416666667,-0.5
2025/7/28 23:55,0,0.5,-0.5
2025/7/29 0:00,-0.076923077,0.5,-0.423076923
2025/7/29 0:05,0.055555556,0.444444444,-0.5
2025/7/29 0:10,0.05,0.45,-0.5
2025/7/29 0:15,0.1,0.4,-0.5
2025/7/29 0:20,0.125,0.375,-0.5
2025/7/29 0:25,0,0.5,-0.5
2025/7/29 0:30,0.1,0.4,-0.5
2025/7/29 0:35,-0.03125,0.5,-0.46875
2025/7/29 0:40,-0.029411765,0.5,-0.470588235
2025/7/29 0:45,0,0.5,-0.5
2025/7/29 0:50,-0.09375,0.5,-0.40625
2025/7/29 0:55,-0.0625,0.5,-0.4375
2025/7/29 1:00,-0.033333333,0.5,-0.466666667
2025/7/29 1:05,0,0.5,-0.5
2025/7/29 1:10,-0.038461538,0.5,-0.461538462
2025/7/29 1:15,0.1,0.4,-0.5
2025/7/29 1:20,0,0.5,-0.5
2025/7/29 1:25,0.05,0.45,-0.5
2025/7/29 1:30,0,0.5,-0.5
2025/7/29 1:35,-0.035714286,0.5,-0.464285714
2025/7/29 1:40,0,0.5,-0.5
2025/7/29 1:45,0,0.5,-0.5
2025/7/29 1:50,-0.033333333,0.5,-0.466666667
2025/7/29 1:55,-0.03125,0.5,-0.46875
2025/7/29 2:00,0,0.5,-0.5
2025/7/29 2:05,-0.029411765,0.5,-0.470588235
2025/7/29 2:10,0,0.5,-0.5
2025/7/29 2:15,0,0.5,-0.5
2025/7/29 2:20,-0.035714286,0.5,-0.464285714
2025/7/29 2:25,0.05,0.45,-0.5
2025/7/29 2:30,0,0.5,-0.5
2025/7/29 2:35,0,0.5,-0.5
2025/7/29 2:40,0.125,0.375,-0.5
2025/7/29 2:45,0,0.5,-0.5
2025/7/29 2:50,0,0.5,-0.5
2025/7/29 2:55,0,0.5,-0.5
2025/7/29 3:00,0.0625,0.4375,-0.5
2025/7/29 3:05,0.0625,0.4375,-0.5
2025/7/29 3:10,-0.038461538,0.5,-0.461538462
2025/7/29 3:15,0.136363636,0.363636364,-0.5
2025/7/29 3:20,-0.035714286,0.5,-0.464285714
2025/7/29 3:25,-0.071428571,0.5,-0.428571429
2025/7/29 3:30,0,0.5,-0.5
2025/7/29 3:35,0,0.5,-0.5
2025/7/29 3:40,-0.038461538,0.5,-0.461538462
2025/7/29 3:45,0.055555556,0.444444444,-0.5
2025/7/29 3:50,0.0625,0.4375,-0.5
2025/7/29 3:55,0.055555556,0.444444444,-0.5
2025/7/29 4:00,0.142857143,0.357142857,-0.5
2025/7/29 4:05,0.055555556,0.444444444,-0.5
2025/7/29 4:10,0,0.5,-0.5
2025/7/29 4:15,0,0.5,-0.5
2025/7/29 4:20,-0.035714286,0.5,-0.464285714
2025/7/29 4:25,0.05,0.45,-0.5
2025/7/29 4:30,0,0.5,-0.5
2025/7/29 4:35,0,0.5,-0.5
2025/7/29 4:40,0.05,0.45,-0.5
2025/7/29 4:45,0.071428571,0.428571429,-0.5
2025/7/29 4:50,0.0625,0.4375,-0.5
2025/7/29 4:55,-0.035714286,0.5,-0.464285714
2025/7/29 5:00,0,0.5,-0.5
2025/7/29 5:05,0.055555556,0.444444444,-0.5
2025/7/29 5:10,-0.035714286,0.5,-0.464285714
2025/7/29 5:15,-0.066666667,0.5,-0.433333333
2025/7/29 5:20,0,0.5,-0.5
2025/7/29 5:25,0.071428571,0.428571429,-0.5
2025/7/29 5:30,0.111111111,0.388888889,-0.5
2025/7/29 5:35,0.071428571,0.428571429,-0.5
2025/7/29 5:40,0.071428571,0.428571429,-0.5
2025/7/29 5:45,0.0625,0.4375,-0.5
2025/7/29 5:50,0.2,0.3,-0.5
2025/7/29 5:55,0.055555556,0.444444444,-0.5
2025/7/29 6:00,0.055555556,0.444444444,-0.5
2025/7/29 6:05,0.083333333,0.416666667,-0.5
2025/7/29 6:10,-0.038461538,0.5,-0.461538462
2025/7/29 6:15,0.05,0.45,-0.5
2025/7/29 6:20,0,0.5,-0.5
2025/7/29 6:25,0.0625,0.4375,-0.5
2025/7/29 6:30,0.05,0.45,-0.5
2025/7/29 6:35,0,0.5,-0.5
2025/7/29 6:40,0.05,0.45,-0.5
2025/7/29 6:45,0.055555556,0.444444444,-0.5
2025/7/29 6:50,0.05,0.45,-0.5
2025/7/29 6:55,0,0.5,-0.5
2025/7/29 7:00,0.05,0.45,-0.5
2025/7/29 7:05,0.05,0.45,-0.5
2025/7/29 7:10,0.055555556,0.444444444,-0.5
2025/7/29 7:15,0.090909091,0.409090909,-0.5
2025/7/29 7:20,0.0625,0.4375,-0.5
2025/7/29 7:25,0,0.5,-0.5
2025/7/29 7:30,0.115384615,0.384615385,-0.5
2025/7/29 7:35,0,0.5,-0.5
2025/7/29 7:40,0.055555556,0.444444444,-0.5
2025/7/29 7:45,0.090909091,0.409090909,-0.5
2025/7/29 7:50,-0.045454545,0.5,-0.454545455
2025/7/29 7:55,0.090909091,0.409090909,-0.5
2025/7/29 8:00,0.05,0.45,-0.5
2025/7/29 8:05,0.090909091,0.409090909,-0.5
2025/7/29 8:10,0,0.5,-0.5
2025/7/29 8:15,0,0.5,-0.5
2025/7/29 8:20,-0.035714286,0.5,-0.464285714
2025/7/29 8:25,0,0.5,-0.5
2025/7/29 8:30,0.15,0.35,-0.5
2025/7/29 8:35,-0.038461538,0.5,-0.461538462
2025/7/29 8:40,0,0.5,-0.5
2025/7/29 8:45,0.055555556,0.444444444,-0.5
2025/7/29 8:50,0.0625,0.4375,-0.5
2025/7/29 8:55,-0.066666667,0.5,-0.433333333
2025/7/29 9:00,-0.076923077,0.5,-0.423076923
2025/7/29 9:05,0,0.5,-0.5
2025/7/29 9:10,0,0.5,-0.5
2025/7/29 9:15,-0.033333333,0.5,-0.466666667
2025/7/29 9:20,-0.035714286,0.5,-0.464285714
2025/7/29 9:25,0,0.5,-0.5
2025/7/29 9:30,-0.033333333,0.5,-0.466666667
2025/7/29 9:35,-0.03125,0.5,-0.46875
2025/7/29 9:40,-0.066666667,0.5,-0.433333333
2025/7/29 9:45,0.05,0.45,-0.5
2025/7/29 9:50,-0.03125,0.5,-0.46875
2025/7/29 9:55,0,0.5,-0.5
2025/7/29 10:00,-0.033333333,0.5,-0.466666667
2025/7/29 10:05,0,0.5,-0.5
2025/7/29 10:10,0.071428571,0.428571429,-0.5
2025/7/29 10:15,-0.038461538,0.5,-0.461538462
2025/7/29 10:20,0.05,0.45,-0.5
2025/7/29 10:25,0.071428571,0.428571429,-0.5
2025/7/29 10:30,0.0625,0.4375,-0.5
2025/7/29 10:35,-0.035714286,0.5,-0.464285714
2025/7/29 10:40,0.055555556,0.444444444,-0.5
2025/7/29 10:45,0.071428571,0.428571429,-0.5
2025/7/29 10:50,0.142857143,0.357142857,-0.5
2025/7/29 10:55,0.0625,0.4375,-0.5
2025/7/29 11:00,0.0625,0.4375,-0.5
2025/7/29 11:05,0,0.5,-0.5
2025/7/29 11:10,-0.035714286,0.5,-0.464285714
2025/7/29 11:15,-0.035714286,0.5,-0.464285714
2025/7/29 11:20,0,0.5,-0.5
2025/7/29 11:25,-0.033333333,0.5,-0.466666667
2025/7/29 11:30,0.090909091,0.409090909,-0.5
2025/7/29 11:35,0,0.5,-0.5
2025/7/29 11:40,-0.029411765,0.5,-0.470588235
2025/7/29 11:45,0,0.5,-0.5
2025/7/29 11:50,0.055555556,0.444444444,-0.5
2025/7/29 11:55,0,0.5,-0.5
2025/7/29 12:00,0,0.5,-0.5
2025/7/29 12:05,0.045454545,0.454545455,-0.5
2025/7/29 12:10,0,0.5,-0.5
2025/7/29 12:15,-0.071428571,0.5,-0.428571429
2025/7/29 12:20,0.0625,0.4375,-0.5
2025/7/29 12:25,0.0625,0.4375,-0.5
2025/7/29 12:30,0,0.5,-0.5
2025/7/29 12:35,0.0625,0.4375,-0.5
2025/7/29 12:40,0.090909091,0.409090909,-0.5
2025/7/29 12:45,0,0.5,-0.5
2025/7/29 12:50,0.125,0.375,-0.5
2025/7/29 12:55,0.055555556,0.444444444,-0.5
2025/7/29 13:00,0,0.5,-0.5
2025/7/29 13:05,0,0.5,-0.5
2025/7/29 13:10,0.083333333,0.416666667,-0.5
2025/7/29 13:15,0,0.5,-0.5
2025/7/29 13:20,0,0.5,-0.5
2025/7/29 13:25,0.0625,0.4375,-0.5
2025/7/29 13:30,0,0.5,-0.5
2025/7/29 13:35,0.111111111,0.388888889,-0.5
2025/7/29 13:40,0.090909091,0.409090909,-0.5
2025/7/29 13:45,0,0.5,-0.5
2025/7/29 13:50,0,0.5,-0.5
2025/7/29 13:55,0.0625,0.4375,-0.5
2025/7/29 14:00,0,0.5,-0.5
2025/7/29 14:05,-0.03125,0.5,-0.46875
2025/7/29 14:10,0,0.5,-0.5
2025/7/29 14:15,0,0.5,-0.5
2025/7/29 14:20,0,0.5,-0.5
2025/7/29 14:25,0,0.5,-0.5
2025/7/29 14:30,-0.035714286,0.5,-0.464285714
2025/7/29 14:35,0,0.5,-0.5
2025/7/29 14:40,0,0.5,-0.5
2025/7/29 14:45,0.0625,0.4375,-0.5
2025/7/29 14:50,0,0.5,-0.5
2025/7/29 14:55,-0.038461538,0.5,-0.461538462
2025/7/29 15:00,0.05,0.45,-0.5
2025/7/29 15:05,-0.035714286,0.5,-0.464285714
2025/7/29 15:10,0.0625,0.4375,-0.5
2025/7/29 15:15,0.071428571,0.428571429,-0.5
2025/7/29 15:20,0.111111111,0.388888889,-0.5
2025/7/29 15:25,0.05,0.45,-0.5
2025/7/29 15:30,0.045454545,0.454545455,-0.5
2025/7/29 15:35,0.083333333,0.416666667,-0.5
2025/7/29 15:40,0.15,0.35,-0.5
2025/7/29 15:45,0.090909091,0.409090909,-0.5
2025/7/29 15:50,0,0.5,-0.5
2025/7/29 15:55,0.071428571,0.428571429,-0.5
2025/7/29 16:00,-0.0625,0.5,-0.4375
2025/7/29 16:05,0.1,0.4,-0.5
2025/7/29 16:10,0.125,0.375,-0.5
2025/7/29 16:15,0.090909091,0.409090909,-0.5
2025/7/29 16:20,0.0625,0.4375,-0.5
2025/7/29 16:25,0.0625,0.4375,-0.5
2025/7/29 16:30,0,0.5,-0.5
2025/7/29 16:35,0.055555556,0.444444444,-0.5
2025/7/29 16:40,0.0625,0.4375,-0.5
2025/7/29 16:45,0,0.5,-0.5
2025/7/29 16:50,0,0.5,-0.5
2025/7/29 16:55,0.0625,0.4375,-0.5
2025/7/29 17:00,0,0.5,-0.5
2025/7/29 17:05,0.055555556,0.444444444,-0.5
2025/7/29 17:10,0.071428571,0.428571429,-0.5
2025/7/29 17:15,0.1,0.4,-0.5
2025/7/29 17:20,0.055555556,0.444444444,-0.5
2025/7/29 17:25,0.0625,0.4375,-0.5
2025/7/29 17:30,0,0.5,-0.5
2025/7/29 17:35,0.1,0.4,-0.5
2025/7/29 17:40,0,0.5,-0.5
2025/7/29 17:45,-0.041666667,0.5,-0.458333333
2025/7/29 17:50,-0.035714286,0.5,-0.464285714
2025/7/29 17:55,0,0.5,-0.5
2025/7/29 18:00,0.055555556,0.444444444,-0.5
2025/7/29 18:05,0.0625,0.4375,-0.5
2025/7/29 18:10,0.111111111,0.388888889,-0.5
2025/7/29 18:15,0.055555556,0.444444444,-0.5
2025/7/29 18:20,0.1,0.4,-0.5
2025/7/29 18:25,0.055555556,0.444444444,-0.5
2025/7/29 18:30,0,0.5,-0.5
2025/7/29 18:35,0,0.5,-0.5
2025/7/29 18:40,-0.033333333,0.5,-0.466666667
2025/7/29 18:45,0,0.5,-0.5
2025/7/29 18:50,0,0.5,-0.5
2025/7/29 18:55,0.055555556,0.444444444,-0.5
2025/7/29 19:00,-0.035714286,0.5,-0.464285714
2025/7/29 19:05,0,0.5,-0.5
2025/7/29 19:10,-0.035714286,0.5,-0.464285714
2025/7/29 19:15,0.0625,0.4375,-0.5
2025/7/29 19:20,0.071428571,0.428571429,-0.5
2025/7/29 19:25,-0.033333333,0.5,-0.466666667
2025/7/29 19:30,0,0.5,-0.5
2025/7/29 19:35,-0.035714286,0.5,-0.464285714
2025/7/29 19:40,0,0.5,-0.5
2025/7/29 19:45,-0.033333333,0.5,-0.466666667
2025/7/29 19:50,0.071428571,0.428571429,-0.5
2025/7/29 19:55,-0.038461538,0.5,-0.461538462
2025/7/29 20:00,0.071428571,0.428571429,-0.5
2025/7/29 20:05,-0.035714286,0.5,-0.464285714
2025/7/29 20:10,-0.038461538,0.5,-0.461538462
2025/7/29 20:15,-0.035714286,0.5,-0.464285714
2025/7/29 20:20,-0.071428571,0.5,-0.428571429
2025/7/29 20:25,0,0.5,-0.5
2025/7/29 20:30,0,0.5,-0.5
2025/7/29 20:35,0.083333333,0.416666667,-0.5
2025/7/29 20:40,0,0.5,-0.5
2025/7/29 20:45,-0.066666667,0.5,-0.433333333
2025/7/29 20:50,0.083333333,0.416666667,-0.5
2025/7/29 20:55,0,0.5,-0.5
2025/7/29 21:00,0,0.5,-0.5
2025/7/29 21:05,-0.041666667,0.5,-0.458333333
2025/7/29 21:10,0.071428571,0.428571429,-0.5
2025/7/29 21:15,0,0.5,-0.5
2025/7/29 21:20,0,0.5,-0.5
2025/7/29 21:25,0.111111111,0.388888889,-0.5
2025/7/29 21:30,0,0.5,-0.5
2025/7/29 21:35,-0.107142857,0.5,-0.392857143
2025/7/29 21:40,-0.038461538,0.5,-0.461538462
2025/7/29 21:45,-0.038461538,0.5,-0.461538462
2025/7/29 21:50,0,0.5,-0.5
2025/7/29 21:55,0.0625,0.4375,-0.5
2025/7/29 22:00,0.0625,0.4375,-0.5
2025/7/29 22:05,0.111111111,0.388888889,-0.5
2025/7/29 22:10,-0.035714286,0.5,-0.464285714
2025/7/29 22:15,0,0.5,-0.5
2025/7/29 22:20,0.111111111,0.388888889,-0.5
2025/7/29 22:25,0.071428571,0.428571429,-0.5
2025/7/29 22:30,0.071428571,0.428571429,-0.5
2025/7/29 22:35,-0.035714286,0.5,-0.464285714
2025/7/29 22:40,0.055555556,0.444444444,-0.5
2025/7/29 22:45,0.0625,0.4375,-0.5
2025/7/29 22:50,0.1,0.4,-0.5
2025/7/29 22:55,0.055555556,0.444444444,-0.5
2025/7/29 23:00,0.136363636,0.363636364,-0.5
2025/7/29 23:05,0,0.5,-0.5
2025/7/29 23:10,0.111111111,0.388888889,-0.5
2025/7/29 23:15,0.0625,0.4375,-0.5
2025/7/29 23:20,0,0.5,-0.5
2025/7/29 23:25,0.111111111,0.388888889,-0.5
2025/7/29 23:30,0.045454545,0.454545455,-0.5
2025/7/29 23:35,0.1,0.4,-0.5
2025/7/29 23:40,0.055555556,0.444444444,-0.5
2025/7/29 23:45,-0.066666667,0.5,-0.433333333
2025/7/29 23:50,0,0.5,-0.5
2025/7/29 23:55,0.111111111,0.388888889,-0.5
2025/7/30 0:00,0,0.5,-0.5
2025/7/30 0:05,0.111111111,0.388888889,-0.5
2025/7/30 0:10,-0.035714286,0.5,-0.464285714
2025/7/30 0:15,0,0.5,-0.5
2025/7/30 0:20,0.083333333,0.416666667,-0.5
2025/7/30 0:25,0.071428571,0.428571429,-0.5
2025/7/30 0:30,-0.071428571,0.5,-0.428571429
2025/7/30 0:35,-0.035714286,0.5,-0.464285714
2025/7/30 0:40,0,0.5,-0.5
2025/7/30 0:45,-0.035714286,0.5,-0.464285714
2025/7/30 0:50,-0.066666667,0.5,-0.433333333
2025/7/30 0:55,0.142857143,0.357142857,-0.5
2025/7/30 1:00,0,0.5,-0.5
2025/7/30 1:05,0,0.5,-0.5
2025/7/30 1:10,0,0.5,-0.5
2025/7/30 1:15,-0.038461538,0.5,-0.461538462
2025/7/30 1:20,-0.033333333,0.5,-0.466666667
2025/7/30 1:25,0.0625,0.4375,-0.5
2025/7/30 1:30,0,0.5,-0.5
2025/7/30 1:35,0,0.5,-0.5
2025/7/30 1:40,0,0.5,-0.5
2025/7/30 1:45,0.1,0.4,-0.5
2025/7/30 1:50,0,0.5,-0.5
2025/7/30 1:55,0,0.5,-0.5
2025/7/30 2:00,0.055555556,0.444444444,-0.5
2025/7/30 2:05,0.1,0.4,-0.5
2025/7/30 2:10,0.1,0.4,-0.5
2025/7/30 2:15,0.0625,0.4375,-0.5
2025/7/30 2:20,0.1,0.4,-0.5
2025/7/30 2:25,0.055555556,0.444444444,-0.5
2025/7/30 2:30,0.041666667,0.458333333,-0.5
2025/7/30 2:35,0.2,0.3,-0.5
2025/7/30 2:40,0,0.5,-0.5
2025/7/30 2:45,0.055555556,0.444444444,-0.5
2025/7/30 2:50,-0.038461538,0.5,-0.461538462
2025/7/30 2:55,0.0625,0.4375,-0.5
2025/7/30 3:00,0,0.5,-0.5
2025/7/30 3:05,0,0.5,-0.5
2025/7/30 3:10,0.111111111,0.388888889,-0.5
2025/7/30 3:15,0.055555556,0.444444444,-0.5
2025/7/30 3:20,0,0.5,-0.5
2025/7/30 3:25,0,0.5,-0.5
2025/7/30 3:30,0,0.5,-0.5
2025/7/30 3:35,0.045454545,0.454545455,-0.5
2025/7/30 3:40,0,0.5,-0.5
2025/7/30 3:45,0.055555556,0.444444444,-0.5
2025/7/30 3:50,0,0.5,-0.5
2025/7/30 3:55,0.05,0.45,-0.5
2025/7/30 4:00,0.083333333,0.416666667,-0.5
2025/7/30 4:05,-0.033333333,0.5,-0.466666667
2025/7/30 4:10,0.111111111,0.388888889,-0.5
2025/7/30 4:15,0.055555556,0.444444444,-0.5
2025/7/30 4:20,0.0625,0.4375,-0.5
2025/7/30 4:25,0,0.5,-0.5
2025/7/30 4:30,-0.035714286,0.5,-0.464285714
2025/7/30 4:35,0.083333333,0.416666667,-0.5
2025/7/30 4:40,0,0.5,-0.5
2025/7/30 4:45,0,0.5,-0.5
2025/7/30 4:50,-0.038461538,0.5,-0.461538462
2025/7/30 4:55,-0.035714286,0.5,-0.464285714
2025/7/30 5:00,0.055555556,0.444444444,-0.5
2025/7/30 5:05,0,0.5,-0.5
2025/7/30 5:10,-0.071428571,0.5,-0.428571429
2025/7/30 5:15,-0.071428571,0.5,-0.428571429
2025/7/30 5:20,0,0.5,-0.5
2025/7/30 5:25,-0.033333333,0.5,-0.466666667
2025/7/30 5:30,0,0.5,-0.5
2025/7/30 5:35,0.055555556,0.444444444,-0.5
2025/7/30 5:40,0,0.5,-0.5
2025/7/30 5:45,-0.071428571,0.5,-0.428571429
2025/7/30 5:50,-0.038461538,0.5,-0.461538462
2025/7/30 5:55,-0.071428571,0.5,-0.428571429
2025/7/30 6:00,0,0.5,-0.5
2025/7/30 6:05,0.125,0.375,-0.5
2025/7/30 6:10,0,0.5,-0.5
2025/7/30 6:15,0,0.5,-0.5
2025/7/30 6:20,-0.038461538,0.5,-0.461538462
2025/7/30 6:25,0.055555556,0.444444444,-0.5
2025/7/30 6:30,0,0.5,-0.5
2025/7/30 6:35,0.111111111,0.388888889,-0.5
2025/7/30 6:40,-0.05,0.5,-0.45
2025/7/30 6:45,0,0.5,-0.5
2025/7/30 6:50,0.1,0.4,-0.5
2025/7/30 6:55,0.055555556,0.444444444,-0.5
2025/7/30 7:00,-0.041666667,0.5,-0.458333333
2025/7/30 7:05,0.05,0.45,-0.5
2025/7/30 7:10,0,0.5,-0.5
2025/7/30 7:15,-0.041666667,0.5,-0.458333333
2025/7/30 7:20,0,0.5,-0.5
2025/7/30 7:25,0.05,0.45,-0.5
2025/7/30 7:30,0.090909091,0.409090909,-0.5
2025/7/30 7:35,0,0.5,-0.5
2025/7/30 7:40,0,0.5,-0.5
2025/7/30 7:45,-0.038461538,0.5,-0.461538462
2025/7/30 7:50,-0.038461538,0.5,-0.461538462
2025/7/30 7:55,0.083333333,0.416666667,-0.5
2025/7/30 8:00,0.111111111,0.388888889,-0.5
2025/7/30 8:05,-0.076923077,0.5,-0.423076923
2025/7/30 8:10,0.071428571,0.428571429,-0.5
2025/7/30 8:15,-0.076923077,0.5,-0.423076923
2025/7/30 8:20,0,0.5,-0.5
2025/7/30 8:25,0.071428571,0.428571429,-0.5
2025/7/30 8:30,-0.035714286,0.5,-0.464285714
2025/7/30 8:35,0.071428571,0.428571429,-0.5
2025/7/30 8:40,0.083333333,0.416666667,-0.5
2025/7/30 8:45,0,0.5,-0.5
2025/7/30 8:50,-0.038461538,0.5,-0.461538462
2025/7/30 8:55,0,0.5,-0.5
2025/7/30 9:00,0,0.5,-0.5
2025/7/30 9:05,0,0.5,-0.5
2025/7/30 9:10,0,0.5,-0.5
2025/7/30 9:15,-0.071428571,0.5,-0.428571429
2025/7/30 9:20,-0.035714286,0.5,-0.464285714
2025/7/30 9:25,0,0.5,-0.5
2025/7/30 9:30,0,0.5,-0.5
2025/7/30 9:35,-0.066666667,0.5,-0.433333333
2025/7/30 9:40,0.071428571,0.428571429,-0.5
2025/7/30 9:45,0,0.5,-0.5
2025/7/30 9:50,-0.09375,0.5,-0.40625
2025/7/30 9:55,0.055555556,0.444444444,-0.5
2025/7/30 10:00,-0.041666667,0.5,-0.458333333
2025/7/30 10:05,0,0.5,-0.5
2025/7/30 10:10,0.0625,0.4375,-0.5
2025/7/30 10:15,0.071428571,0.428571429,-0.5
2025/7/30 10:20,-0.038461538,0.5,-0.461538462
2025/7/30 10:25,0.0625,0.4375,-0.5
